Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2024-01-31,155.0,155.60000610351562,153.64999389648438,153.89999389648438,153.65660095214844,562671,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.01269126120724088
2024-02-01,154.35000610351562,158.9499969482422,152.5500030517578,158.10000610351562,157.84996032714844,898264,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.0419534170334494
2024-02-02,159.6999969482422,159.6999969482422,153.85000610351562,154.39999389648438,154.1558074951172,653437,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.038023988382493046
2024-02-05,156.85000610351562,157.3000030517578,152.0,152.39999389648438,152.15896606445312,619572,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.034868441129985606
2024-02-06,153.25,155.3000030517578,152.60000610351562,154.60000610351562,154.35549926757812,319883,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.017693295152364903
2024-02-07,155.89999389648438,156.9499969482422,153.89999389648438,155.5500030517578,155.30398559570312,516904,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.01981808429316309
2024-02-08,155.89999389648438,156.0,152.85000610351562,153.3000030517578,153.05755615234375,300821,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.020608398892382664
2024-02-09,154.0,154.0,150.14999389648438,151.0,150.7611846923828,371159,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.02564106733277576
2024-02-12,151.3000030517578,152.4499969482422,145.0,145.60000610351562,145.36973571777344,532491,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.05137928929822198
2024-02-13,146.0,147.0,142.25,143.4499969482422,143.22312927246094,448757,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.033391915641476276
2024-02-14,142.8000030517578,150.5500030517578,141.89999389648438,149.3000030517578,149.06387329101562,471180,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.060958488564725334
2024-02-15,150.5500030517578,154.39999389648438,150.0,151.6999969482422,151.4600830078125,348491,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.029333292643229168
2024-02-16,152.85000610351562,154.60000610351562,151.35000610351562,152.8000030517578,152.558349609375,275554,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.021473405146592243
2024-02-19,152.75,153.89999389648438,150.0,150.1999969482422,149.9624481201172,352023,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.025999959309895834
2024-02-20,150.1999969482422,153.0500030517578,150.0,151.10000610351562,150.8610382080078,286261,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.020333353678385416
2024-02-21,151.8000030517578,152.1999969482422,147.1999969482422,148.10000610351562,147.86578369140625,298806,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.033967392008561505
2024-02-22,148.39999389648438,150.1999969482422,146.8000030517578,148.0,147.76593017578125,224014,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.023160720884219783
2024-02-23,149.0,153.89999389648438,148.0,150.4499969482422,150.21205139160156,795071,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03986482362489443
2024-02-26,150.4499969482422,151.0500030517578,146.0,146.5,146.268310546875,441053,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.034589061998341185
2024-02-27,147.35000610351562,147.9499969482422,145.89999389648438,146.14999389648438,145.91885375976562,216006,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.014050741175577319
2024-02-28,148.0,148.39999389648438,143.25,146.10000610351562,145.8689422607422,341526,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03595109177301484
2024-02-29,146.0,146.89999389648438,143.5,144.39999389648438,144.17161560058594,286397,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.023693337257730835
2024-03-01,145.39999389648438,146.85000610351562,143.4499969482422,144.39999389648438,144.17161560058594,400372,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.023701702527746903
2024-03-04,146.4499969482422,146.64999389648438,143.0500030517578,143.6999969482422,143.4727325439453,223675,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.025165961327690622
2024-03-05,144.64999389648438,144.64999389648438,141.8000030517578,142.1999969482422,141.97509765625,285655,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.0200986656092405
2024-03-06,142.8000030517578,142.8000030517578,136.0,137.39999389648438,137.1826934814453,697098,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.05000002243939568
2024-03-07,138.75,140.60000610351562,136.5500030517578,137.4499969482422,137.2326202392578,307749,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.02965948708344373
2024-03-11,138.0,139.0,133.0,133.35000610351562,133.13909912109375,531916,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.045112781954887216
2024-03-12,135.4499969482422,135.4499969482422,125.0,125.75,125.55111694335938,814933,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.0835999755859375
2024-03-13,126.4000015258789,127.75,115.0,116.55000305175781,116.36567687988281,1298424,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.1108695652173913
2024-03-14,116.55000305175781,124.0,115.5999984741211,122.44999694824219,122.25633239746094,785808,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.07266437402038012
2024-03-15,121.0,127.0,120.5,125.30000305175781,125.10183715820312,702983,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.05394190871369295
2024-03-18,123.5,129.39999389648438,123.5,128.25,128.0471649169922,664394,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.04777322993104757
2024-03-19,128.0,130.60000610351562,125.55000305175781,126.5999984741211,126.39977264404297,406016,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.04022304204704763
2024-03-20,126.94999694824219,128.5,124.25,125.3499984741211,125.15174865722656,307935,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03420523138832998
2024-03-21,127.55000305175781,130.0,126.5,127.0999984741211,126.89898681640625,419892,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.02766798418972332
2024-03-22,127.19999694824219,130.60000610351562,126.4000015258789,127.75,127.54795837402344,363578,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03322788391562494
2024-03-26,127.80000305175781,128.5,121.5,123.19999694824219,123.0051498413086,602426,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.05761316872427984
2024-03-27,123.19999694824219,125.30000305175781,118.05000305175781,119.19999694824219,119.011474609375,934095,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.06141465321963026
2024-03-28,119.8499984741211,126.94999694824219,119.8499984741211,121.4000015258789,121.20800018310547,866961,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.05924070558627648
2024-04-01,123.9000015258789,132.5,123.9000015258789,130.8000030517578,130.5931396484375,817916,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.06941080200329794
2024-04-02,131.25,140.25,130.5,135.0,134.78648376464844,1531725,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.07471264367816093
2024-04-03,136.0,142.8000030517578,135.89999389648438,140.0500030517578,139.82850646972656,1054831,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.0507726965795834
2024-04-04,142.1999969482422,152.0,137.9499969482422,147.89999389648438,147.66607666015625,1783668,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.10184852020713904
2024-04-05,148.8000030517578,153.60000610351562,144.89999389648438,150.5500030517578,150.31190490722656,1381746,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.06004149464110042
2024-04-08,152.0500030517578,152.6999969482422,148.25,150.35000610351562,150.11221313476562,666091,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.030016842821195194
2024-04-09,150.35000610351562,150.5500030517578,146.5500030517578,147.14999389648438,146.91726684570312,469537,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.027294438189723543
2024-04-10,147.10000610351562,147.10000610351562,143.1999969482422,144.10000610351562,143.87210083007812,368995,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.027234701385385127
2024-04-12,143.89999389648438,148.60000610351562,142.64999389648438,143.4499969482422,143.22312927246094,590256,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.0417105675542401
2024-04-15,140.39999389648438,142.0,136.5500030517578,138.1999969482422,137.98143005371094,390569,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03991209686151691
2024-04-16,138.0,143.1999969482422,138.0,141.35000610351562,141.12644958496094,451295,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.037681137306102806
2024-04-18,142.0,148.1999969482422,142.0,145.3000030517578,145.07020568847656,738566,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.04366195033973371
2024-04-19,143.0,144.39999389648438,138.89999389648438,142.10000610351562,141.87527465820312,606178,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.039596833993375775
2024-04-22,145.9499969482422,145.9499969482422,143.0,143.60000610351562,143.37289428710938,264717,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.020629349288406904
2024-04-23,144.5,147.4499969482422,143.60000610351562,146.10000610351562,145.8689422607422,487171,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.026810520063287845
2024-04-24,146.0500030517578,150.5,146.0500030517578,148.4499969482422,148.2152099609375,584043,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03046899592782055
2024-04-25,148.9499969482422,149.89999389648438,146.5,148.8000030517578,148.56466674804688,471755,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.02320814946405717
2024-04-26,150.0,152.39999389648438,146.85000610351562,149.0,148.76434326171875,585358,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.037793582310487094
2024-04-29,150.8000030517578,150.8000030517578,146.9499969482422,149.0,148.76434326171875,504862,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.02619942962551847
2024-04-30,149.5500030517578,152.25,148.5,149.60000610351562,149.3634033203125,468926,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.025252525252525252
2024-05-02,150.0,159.35000610351562,148.1999969482422,155.6999969482422,155.45375061035156,2471614,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.07523623066718078
2024-05-03,157.0,158.0,152.5500030517578,153.64999389648438,153.406982421875,679858,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.035725970758539345
2024-05-06,154.89999389648438,154.89999389648438,146.89999389648438,148.35000610351562,148.11538696289062,575994,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.054458817783459804
2024-05-07,143.0,146.4499969482422,140.1999969482422,143.14999389648438,142.92359924316406,867847,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.04457917358091898
2024-05-08,141.8000030517578,144.39999389648438,140.8000030517578,141.14999389648438,140.9267578125,364212,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.025568116240758977
2024-05-09,141.60000610351562,146.4499969482422,141.10000610351562,142.85000610351562,142.62408447265625,554347,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.037916304842691734
2024-05-10,143.10000610351562,145.25,140.39999389648438,142.9499969482422,142.72390747070312,391655,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.034544204518210234
2024-05-13,142.0500030517578,143.10000610351562,138.89999389648438,139.85000610351562,139.6288299560547,343844,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.030237670205812403
2024-05-14,139.8000030517578,142.3000030517578,138.14999389648438,139.25,139.02976989746094,447145,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03003987939646986
2024-05-15,140.9499969482422,141.39999389648438,138.64999389648438,139.1999969482422,138.97984313964844,301968,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.01983411555036303
2024-05-16,140.85000610351562,141.39999389648438,138.64999389648438,139.5,139.2793731689453,248669,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.01983411555036303
2024-05-17,140.5,146.4499969482422,139.9499969482422,140.39999389648438,140.17794799804688,778218,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.04644515999813776
2024-05-21,142.0,144.85000610351562,139.8000030517578,140.0,139.77857971191406,515933,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03612305394505723
2024-05-22,140.10000610351562,141.9499969482422,139.5500030517578,141.0,140.77700805664062,256529,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.017198092755284566
2024-05-23,142.4499969482422,142.4499969482422,138.35000610351562,139.14999389648438,138.92991638183594,344559,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.029634916254784156
2024-05-24,139.89999389648438,140.39999389648438,138.5,138.64999389648438,138.4307098388672,274272,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.013718367483641697
2024-05-27,140.0,140.1999969482422,137.35000610351562,138.10000610351562,137.881591796875,338003,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.02074984141302935
2024-05-28,138.4499969482422,139.0,135.6999969482422,136.6999969482422,136.48379516601562,260029,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.024318372335826052
2024-05-29,135.60000610351562,136.5500030517578,135.0,135.39999389648438,135.18585205078125,238961,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.011481504087094908
2024-05-30,135.0,135.6999969482422,133.0,133.60000610351562,133.3887176513672,217901,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.020300728934151784
2024-05-31,134.39999389648438,136.6999969482422,132.3000030517578,134.75,134.53688049316406,264067,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.033257700642403076
2024-06-03,139.0,139.89999389648438,134.89999389648438,135.89999389648438,135.68505859375,318916,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03706449389343008
2024-06-04,135.10000610351562,136.0,122.5,128.60000610351562,128.39662170410156,458109,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.11020408163265306
2024-06-05,128.6999969482422,134.5,125.5,131.60000610351562,131.39187622070312,385275,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.07171314741035857
2024-06-06,132.89999389648438,135.4499969482422,132.4499969482422,133.85000610351562,133.63832092285156,250732,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.02265005714701766
2024-06-07,134.6999969482422,144.25,134.0500030517578,141.75,141.52581787109375,1353032,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.07609098631876857
2024-06-10,141.6999969482422,144.85000610351562,140.75,141.63999938964844,141.41598510742188,373738,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.02912970588643428
2024-06-11,143.88999938964844,144.5,141.07000732421875,143.0399932861328,142.8137664794922,343563,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.024314117088674685
2024-06-12,145.0,145.0,141.89999389648438,143.4499969482422,143.22312927246094,263540,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.021846414636050443
2024-06-13,145.99000549316406,151.0,143.27999877929688,148.74000549316406,148.5047607421875,1753058,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.05388052265825829
2024-06-14,149.10000610351562,155.2899932861328,147.0,152.6999969482422,152.45849609375,1599200,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.05639451215056335
2024-06-18,153.0,155.5,150.10000610351562,150.9600067138672,150.72125244140625,964307,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.035975973863454073
2024-06-19,151.0500030517578,153.0500030517578,147.41000366210938,150.4499969482422,150.21205139160156,595385,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.038260628515934
2024-06-20,151.8000030517578,154.9499969482422,149.58999633789062,152.4499969482422,152.20889282226562,637971,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03583127710120742
2024-06-21,153.75,153.85000610351562,149.7100067138672,150.22999572753906,149.99240112304688,315666,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.02765345804546652
2024-06-24,153.0,163.7100067138672,149.0,161.19000244140625,160.93507385253906,3928317,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.09872487727427642
2024-06-25,164.8000030517578,169.0,160.5,161.5800018310547,161.32444763183594,2536508,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.0529595015576324
2024-06-26,161.5800018310547,167.52000427246094,158.9600067138672,162.9600067138672,162.7022705078125,1478109,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.053850007530523096
2024-06-27,162.9600067138672,163.99000549316406,155.5500030517578,158.07000732421875,157.82000732421875,998930,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.05425909531225093
2024-06-28,159.39999389648438,163.3000030517578,158.39999389648438,159.9499969482422,159.9499969482422,692140,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.030934402424760393
2024-07-01,160.14999389648438,163.75,158.0,160.02000427246094,160.02000427246094,648969,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03639240506329114
2024-07-02,160.02000427246094,161.99000549316406,157.1999969482422,157.67999267578125,157.67999267578125,445105,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.030470792862031523
2024-07-03,158.49000549316406,163.0,157.72999572753906,159.1300048828125,159.1300048828125,614602,AEROFLEX,Industrials,Metal Fabrication,N/A,EQUITY,0.0016,0.041,3.456,3.39,0.03341155401769161
